user_id,signup_date,plan_type
1,2024-02-10,Free
2,2024-01-02,Pro
3,2024-01-16,Free
4,2024-01-09,Free
5,2024-02-13,Free
6,2024-02-07,Pro
7,2024-01-03,Free
8,2024-01-06,Free
9,2024-01-15,Free
10,2024-02-05,Free
11,2024-02-15,Pro
12,2024-01-15,Pro
13,2024-02-07,Pro
14,2024-02-21,Free
15,2024-02-18,Free
16,2024-02-14,Pro
17,2024-01-22,Pro
18,2024-01-10,Free
19,2024-02-18,Pro
20,2024-01-07,Free
21,2024-01-25,Free
22,2024-01-23,Pro
23,2024-02-08,Pro
24,2024-02-21,Free
25,2024-02-16,Pro
26,2024-02-04,Free
27,2024-02-29,Pro
28,2024-01-06,Pro
29,2024-02-23,Pro
30,2024-02-06,Free
31,2024-02-15,Free
32,2024-01-03,Free
33,2024-02-19,Pro
34,2024-01-06,Free
35,2024-02-25,Free
36,2024-01-25,Pro
37,2024-01-30,Pro
38,2024-01-11,Pro
39,2024-01-23,Free
40,2024-02-12,Pro
41,2024-02-14,Free
42,2024-02-08,Free
43,2024-02-04,Free
44,2024-01-11,Pro
45,2024-01-25,Pro
46,2024-02-29,Free
47,2024-02-13,Pro
48,2024-02-23,Free
49,2024-01-15,Free
50,2024-02-21,Pro
51,2024-01-26,Pro
52,2024-01-05,Free
53,2024-02-28,Pro
54,2024-01-14,Pro
55,2024-01-26,Pro
56,2024-01-10,Pro
57,2024-01-09,Free
58,2024-02-17,Pro
59,2024-02-17,Pro
60,2024-02-27,Pro
61,2024-01-24,Free
62,2024-01-09,Pro
63,2024-01-06,Free
64,2024-02-25,Free
65,2024-01-10,Free
66,2024-02-20,Pro
67,2024-02-08,Free
68,2024-01-25,Pro
69,2024-02-08,Pro
70,2024-02-03,Pro
71,2024-02-05,Free
72,2024-02-13,Free
73,2024-02-13,Pro
74,2024-02-19,Pro
75,2024-01-08,Pro
76,2024-01-28,Free
77,2024-01-30,Free
78,2024-02-16,Pro
79,2024-02-02,Free
80,2024-02-02,Free
81,2024-02-25,Pro
82,2024-02-23,Free
83,2024-01-10,Pro
84,2024-02-18,Free
85,2024-02-04,Free
86,2024-02-08,Pro
87,2024-02-01,Free
88,2024-01-08,Pro
89,2024-02-26,Pro
90,2024-01-16,Free
91,2024-01-16,Free
92,2024-01-06,Pro
93,2024-02-22,Free
94,2024-02-18,Free
95,2024-01-09,Pro
96,2024-03-01,Free
97,2024-01-17,Pro
98,2024-01-14,Free
99,2024-02-15,Pro
100,2024-01-26,Pro
101,2024-01-29,Pro
102,2024-01-08,Free
103,2024-01-15,Free
104,2024-01-22,Free
105,2024-02-07,Free
106,2024-02-07,Free
107,2024-01-01,Free
108,2024-02-15,Free
109,2024-01-15,Free
110,2024-02-27,Free
111,2024-02-25,Pro
112,2024-01-05,Free
113,2024-01-18,Pro
114,2024-01-14,Free
115,2024-02-16,Pro
116,2024-01-16,Pro
117,2024-02-21,Pro
118,2024-01-13,Free
119,2024-01-07,Pro
120,2024-01-23,Pro
121,2024-01-27,Pro
122,2024-02-25,Free
123,2024-02-13,Free
124,2024-01-04,Pro
125,2024-02-16,Pro
126,2024-02-21,Free
127,2024-01-16,Free
128,2024-01-13,Pro
129,2024-01-09,Pro
130,2024-01-12,Pro
131,2024-01-30,Free
132,2024-02-25,Free
133,2024-01-29,Free
134,2024-01-04,Free
135,2024-01-06,Free
136,2024-01-11,Pro
137,2024-02-01,Pro
138,2024-01-14,Pro
139,2024-02-27,Free
140,2024-01-11,Pro
141,2024-01-01,Pro
142,2024-01-17,Pro
143,2024-01-19,Pro
144,2024-02-14,Pro
145,2024-01-10,Free
146,2024-01-19,Free
147,2024-01-04,Free
148,2024-02-17,Pro
149,2024-01-04,Free
150,2024-02-07,Pro
151,2024-02-02,Free
152,2024-01-04,Free
153,2024-02-24,Free
154,2024-01-05,Free
155,2024-02-13,Free
156,2024-01-26,Free
157,2024-03-01,Free
158,2024-02-07,Free
159,2024-02-09,Free
160,2024-01-27,Pro
161,2024-02-29,Pro
162,2024-01-14,Pro
163,2024-01-16,Pro
164,2024-01-26,Free
165,2024-02-12,Pro
166,2024-01-30,Pro
167,2024-02-29,Free
168,2024-01-01,Pro
169,2024-02-09,Free
170,2024-01-05,Free
171,2024-02-02,Pro
172,2024-01-09,Pro
173,2024-02-26,Free
174,2024-02-26,Free
175,2024-01-24,Pro
176,2024-01-11,Pro
177,2024-02-23,Pro
178,2024-02-09,Free
179,2024-02-12,Pro
180,2024-02-29,Free
181,2024-03-01,Free
182,2024-01-17,Free
183,2024-02-26,Free
184,2024-02-17,Free
185,2024-01-18,Pro
186,2024-02-08,Free
187,2024-02-15,Pro
188,2024-01-14,Pro
189,2024-02-02,Pro
190,2024-01-17,Free
191,2024-01-06,Pro
192,2024-02-23,Pro
193,2024-01-03,Free
194,2024-01-22,Free
195,2024-02-10,Pro
196,2024-01-11,Pro
197,2024-02-05,Pro
198,2024-02-05,Free
199,2024-01-08,Free
200,2024-03-01,Free
